question,query,
WHERE b.bike_id ='2';",
Show me the details of the purchase made for bike id 3,"SELECT CONCAT(c.first_name, ' ', c.last_name) AS customer_name,p.purchase_id, p.purchase_date,  p.registration_number, 
       b.manufacturer, b.model,b.price,p.amount
FROM purchases p
INNER JOIN bikes b ON p.bike_id = b.bike_id
INNER JOIN customers c ON p.customer_id = c.customer_id
WHERE b.bike_id ='3';",
I need the purchase details for bike with id 4,"SELECT CONCAT(c.first_name, ' ', c.last_name) AS customer_name,p.purchase_id, p.purchase_date,  p.registration_number, 
       b.manufacturer, b.model,b.price,p.amount
FROM purchases p
INNER JOIN bikes b ON p.bike_id = b.bike_id
INNER JOIN customers c ON p.customer_id = c.customer_id
WHERE b.bike_id ='4';",
Give me the purchase information for bike id 5,"SELECT CONCAT(c.first_name, ' ', c.last_name) AS customer_name,p.purchase_id, p.purchase_date,  p.registration_number, 
       b.manufacturer, b.model,b.price,p.amount
FROM purchases p
INNER JOIN bikes b ON p.bike_id = b.bike_id
INNER JOIN customers c ON p.customer_id = c.customer_id
WHERE b.bike_id ='5';",
What is the purchase detail for bike id 6,"SELECT CONCAT(c.first_name, ' ', c.last_name) AS customer_name,p.purchase_id, p.purchase_date,  p.registration_number, 
       b.manufacturer, b.model,b.price,p.amount
FROM purchases p
INNER JOIN bikes b ON p.bike_id = b.bike_id
INNER JOIN customers c ON p.customer_id = c.customer_id
WHERE b.bike_id ='6';",
Can you show me the purchase details for bike id 7,"SELECT CONCAT(c.first_name, ' ', c.last_name) AS customer_name,p.purchase_id, p.purchase_date,  p.registration_number, 
       b.manufacturer, b.model,b.price,p.amount
FROM purchases p
INNER JOIN bikes b ON p.bike_id = b.bike_id
INNER JOIN customers c ON p.customer_id = c.customer_id
WHERE b.bike_id ='7';",
Tell me about the purchase of bike id 8,"SELECT CONCAT(c.first_name, ' ', c.last_name) AS customer_name,p.purchase_id, p.purchase_date,  p.registration_number, 
       b.manufacturer, b.model,b.price,p.amount
FROM purchases p
INNER JOIN bikes b ON p.bike_id = b.bike_id
INNER JOIN customers c ON p.customer_id = c.customer_id
WHERE b.bike_id ='8';",
Show me the complete purchase details for bike id 9,"SELECT CONCAT(c.first_name, ' ', c.last_name) AS customer_name,p.purchase_id, p.purchase_date,  p.registration_number, 
       b.manufacturer, b.model,b.price,p.amount
FROM purchases p
INNER JOIN bikes b ON p.bike_id = b.bike_id
INNER JOIN customers c ON p.customer_id = c.customer_id
WHERE b.bike_id ='9';",
I want to know the purchase information for bike id 10,"SELECT CONCAT(c.first_name, ' ', c.last_name) AS customer_name,p.purchase_id, p.purchase_date,  p.registration_number, 
       b.manufacturer, b.model,b.price,p.amount
FROM purchases p
INNER JOIN bikes b ON p.bike_id = b.bike_id
INNER JOIN customers c ON p.customer_id = c.customer_id
WHERE b.bike_id ='10';",
retrive all purchase details assocaited with bike id 11,"SELECT CONCAT(c.first_name, ' ', c.last_name) AS customer_name,p.purchase_id, p.purchase_date,  p.registration_number, 
       b.manufacturer, b.model,b.price,p.amount
FROM purchases p
INNER JOIN bikes b ON p.bike_id = b.bike_id
INNER JOIN customers c ON p.customer_id = c.customer_id
WHERE b.bike_id ='11';",
retrieve purchase details associated with bike id 12,"SELECT CONCAT(c.first_name, ' ', c.last_name) AS customer_name,p.purchase_id, p.purchase_date,  p.registration_number, 
       b.manufacturer, b.model,b.price,p.amount
FROM purchases p
INNER JOIN bikes b ON p.bike_id = b.bike_id
INNER JOIN customers c ON p.customer_id = c.customer_id
WHERE b.bike_id ='12';",
retrieve the purchase details of bike with id 13,"SELECT CONCAT(c.first_name, ' ', c.last_name) AS customer_name,p.purchase_id, p.purchase_date,  p.registration_number, 
       b.manufacturer, b.model,b.price,p.amount
FROM purchases p
INNER JOIN bikes b ON p.bike_id = b.bike_id
INNER JOIN customers c ON p.customer_id = c.customer_id
WHERE b.bike_id ='13';",
list me the purchase details of the bike having bike id 14,"SELECT CONCAT(c.first_name, ' ', c.last_name) AS customer_name,p.purchase_id, p.purchase_date,  p.registration_number, 
       b.manufacturer, b.model,b.price,p.amount
FROM purchases p
INNER JOIN bikes b ON p.bike_id = b.bike_id
INNER JOIN customers c ON p.customer_id = c.customer_id
WHERE b.bike_id ='14';",
list all the purchase details of bike with bike id 15,"SELECT CONCAT(c.first_name, ' ', c.last_name) AS customer_name,p.purchase_id, p.purchase_date,  p.registration_number, 
       b.manufacturer, b.model,b.price,p.amount
FROM purchases p
INNER JOIN bikes b ON p.bike_id = b.bike_id
INNER JOIN customers c ON p.customer_id = c.customer_id
WHERE b.bike_id ='15';",
give me the purchase details for bike with bike 16,"SELECT CONCAT(c.first_name, ' ', c.last_name) AS customer_name,p.purchase_id, p.purchase_date,  p.registration_number, 
       b.manufacturer, b.model,b.price,p.amount
FROM purchases p
INNER JOIN bikes b ON p.bike_id = b.bike_id
INNER JOIN customers c ON p.customer_id = c.customer_id
WHERE b.bike_id ='16';",
give me the puchase detail of bike having bike 17,"SELECT CONCAT(c.first_name, ' ', c.last_name) AS customer_name,p.purchase_id, p.purchase_date,  p.registration_number, 
       b.manufacturer, b.model,b.price,p.amount
FROM purchases p
INNER JOIN bikes b ON p.bike_id = b.bike_id
INNER JOIN customers c ON p.customer_id = c.customer_id
WHERE b.bike_id ='17';",
What's the history behind the purchase of bike ID 18,"SELECT CONCAT(c.first_name, ' ', c.last_name) AS customer_name,p.purchase_id, p.purchase_date,  p.registration_number, 
       b.manufacturer, b.model,b.price,p.amount
FROM purchases p
INNER JOIN bikes b ON p.bike_id = b.bike_id
INNER JOIN customers c ON p.customer_id = c.customer_id
WHERE b.bike_id ='18';",
Can you give me the lowdown on the bike ID 19 purchase?,"SELECT CONCAT(c.first_name, ' ', c.last_name) AS customer_name,p.purchase_id, p.purchase_date,  p.registration_number, 
       b.manufacturer, b.model,b.price,p.amount
FROM purchases p
INNER JOIN bikes b ON p.bike_id = b.bike_id
INNER JOIN customers c ON p.customer_id = c.customer_id
WHERE b.bike_id ='19';",
I'd like to know the details of the bike ID 20 purchase,"SELECT CONCAT(c.first_name, ' ', c.last_name) AS customer_name,p.purchase_id, p.purchase_date,  p.registration_number, 
       b.manufacturer, b.model,b.price,p.amount
FROM purchases p
INNER JOIN bikes b ON p.bike_id = b.bike_id
INNER JOIN customers c ON p.customer_id = c.customer_id
WHERE b.bike_id ='20';",
Could you share the full purchase history for bike ID 21,"SELECT CONCAT(c.first_name, ' ', c.last_name) AS customer_name,p.purchase_id, p.purchase_date,  p.registration_number, 
       b.manufacturer, b.model,b.price,p.amount
FROM purchases p
INNER JOIN bikes b ON p.bike_id = b.bike_id
INNER JOIN customers c ON p.customer_id = c.customer_id
WHERE b.bike_id ='21';",
What can you tell me about the purchase of bike ID 22,"SELECT CONCAT(c.first_name, ' ', c.last_name) AS customer_name,p.purchase_id, p.purchase_date,  p.registration_number, 
       b.manufacturer, b.model,b.price,p.amount
FROM purchases p
INNER JOIN bikes b ON p.bike_id = b.bike_id
INNER JOIN customers c ON p.customer_id = c.customer_id
WHERE b.bike_id ='22';",
Do you have any information on the bike ID 23 purchase,"SELECT CONCAT(c.first_name, ' ', c.last_name) AS customer_name,p.purchase_id, p.purchase_date,  p.registration_number, 
       b.manufacturer, b.model,b.price,p.amount
FROM purchases p
INNER JOIN bikes b ON p.bike_id = b.bike_id
INNER JOIN customers c ON p.customer_id = c.customer_id
WHERE b.bike_id ='23';",
Could you provide the purchase details for bike ID 24,"SELECT CONCAT(c.first_name, ' ', c.last_name) AS customer_name,p.purchase_id, p.purchase_date,  p.registration_number, 
       b.manufacturer, b.model,b.price,p.amount
FROM purchases p
INNER JOIN bikes b ON p.bike_id = b.bike_id
INNER JOIN customers c ON p.customer_id = c.customer_id
WHERE b.bike_id ='24';",
Can you list the purchase details for bike ID 25,"SELECT CONCAT(c.first_name, ' ', c.last_name) AS customer_name,p.purchase_id, p.purchase_date,  p.registration_number, 
       b.manufacturer, b.model,b.price,p.amount
FROM purchases p
INNER JOIN bikes b ON p.bike_id = b.bike_id
INNER JOIN customers c ON p.customer_id = c.customer_id
WHERE b.bike_id ='25';",
What are the purchase records associated with bike ID 26,"SELECT CONCAT(c.first_name, ' ', c.last_name) AS customer_name,p.purchase_id, p.purchase_date,  p.registration_number, 
       b.manufacturer, b.model,b.price,p.amount
FROM purchases p
INNER JOIN bikes b ON p.bike_id = b.bike_id
INNER JOIN customers c ON p.customer_id = c.customer_id
WHERE b.bike_id ='26';",
I need the purchase details for bike ID 27. Can you help,"SELECT CONCAT(c.first_name, ' ', c.last_name) AS customer_name,p.purchase_id, p.purchase_date,  p.registration_number, 
       b.manufacturer, b.model,b.price,p.amount
FROM purchases p
INNER JOIN bikes b ON p.bike_id = b.bike_id
INNER JOIN customers c ON p.customer_id = c.customer_id
WHERE b.bike_id ='27';",
What is the purchase history for bike id 28,"SELECT CONCAT(c.first_name, ' ', c.last_name) AS customer_name,p.purchase_id, p.purchase_date,  p.registration_number, 
       b.manufacturer, b.model,b.price,p.amount
FROM purchases p
INNER JOIN bikes b ON p.bike_id = b.bike_id
INNER JOIN customers c ON p.customer_id = c.customer_id
WHERE b.bike_id ='28';",
Give me the details of the purchase for bike id 29,"SELECT CONCAT(c.first_name, ' ', c.last_name) AS customer_name,p.purchase_id, p.purchase_date,  p.registration_number, 
       b.manufacturer, b.model,b.price,p.amount
FROM purchases p
INNER JOIN bikes b ON p.bike_id = b.bike_id
INNER JOIN customers c ON p.customer_id = c.customer_id
WHERE b.bike_id ='29';",
Show me the information on the purchase of bike id 30,"SELECT CONCAT(c.first_name, ' ', c.last_name) AS customer_name,p.purchase_id, p.purchase_date,  p.registration_number, 
       b.manufacturer, b.model,b.price,p.amount
FROM purchases p
INNER JOIN bikes b ON p.bike_id = b.bike_id
INNER JOIN customers c ON p.customer_id = c.customer_id
WHERE b.bike_id ='30';",
I need all the purchase details for bike id 31,"SELECT CONCAT(c.first_name, ' ', c.last_name) AS customer_name,p.purchase_id, p.purchase_date,  p.registration_number, 
       b.manufacturer, b.model,b.price,p.amount
FROM purchases p
INNER JOIN bikes b ON p.bike_id = b.bike_id
INNER JOIN customers c ON p.customer_id = c.customer_id
WHERE b.bike_id ='31';",
Tell me the purchase details for bike id 32,"SELECT CONCAT(c.first_name, ' ', c.last_name) AS customer_name,p.purchase_id, p.purchase_date,  p.registration_number, 
       b.manufacturer, b.model,b.price,p.amount
FROM purchases p
INNER JOIN bikes b ON p.bike_id = b.bike_id
INNER JOIN customers c ON p.customer_id = c.customer_id
WHERE b.bike_id ='32';",
What was the purchase information for bike id 33,"SELECT CONCAT(c.first_name, ' ', c.last_name) AS customer_name,p.purchase_id, p.purchase_date,  p.registration_number, 
       b.manufacturer, b.model,b.price,p.amount
FROM purchases p
INNER JOIN bikes b ON p.bike_id = b.bike_id
INNER JOIN customers c ON p.customer_id = c.customer_id
WHERE b.bike_id ='33';",
Can you provide the purchase details for bike id 34,"SELECT CONCAT(c.first_name, ' ', c.last_name) AS customer_name,p.purchase_id, p.purchase_date,  p.registration_number, 
       b.manufacturer, b.model,b.price,p.amount
FROM purchases p
INNER JOIN bikes b ON p.bike_id = b.bike_id
INNER JOIN customers c ON p.customer_id = c.customer_id
WHERE b.bike_id ='34';",
List the purchase details for bike id 35,"SELECT CONCAT(c.first_name, ' ', c.last_name) AS customer_name,p.purchase_id, p.purchase_date,  p.registration_number, 
       b.manufacturer, b.model,b.price,p.amount
FROM purchases p
INNER JOIN bikes b ON p.bike_id = b.bike_id
INNER JOIN customers c ON p.customer_id = c.customer_id
WHERE b.bike_id ='35';",
What are the purchase records for bike id 36,"SELECT CONCAT(c.first_name, ' ', c.last_name) AS customer_name,p.purchase_id, p.purchase_date,  p.registration_number, 
       b.manufacturer, b.model,b.price,p.amount
FROM purchases p
INNER JOIN bikes b ON p.bike_id = b.bike_id
INNER JOIN customers c ON p.customer_id = c.customer_id
WHERE b.bike_id ='36';",
Show me the purchase details for bike id 37,"SELECT CONCAT(c.first_name, ' ', c.last_name) AS customer_name,p.purchase_id, p.purchase_date,  p.registration_number, 
       b.manufacturer, b.model,b.price,p.amount
FROM purchases p
INNER JOIN bikes b ON p.bike_id = b.bike_id
INNER JOIN customers c ON p.customer_id = c.customer_id
WHERE b.bike_id ='37';",
retrieve the purchase detail for bike id 38,"SELECT CONCAT(c.first_name, ' ', c.last_name) AS customer_name,p.purchase_id, p.purchase_date,  p.registration_number, 
       b.manufacturer, b.model,b.price,p.amount
FROM purchases p
INNER JOIN bikes b ON p.bike_id = b.bike_id
INNER JOIN customers c ON p.customer_id = c.customer_id
WHERE b.bike_id ='38';",
retieve purchase detail for bike id 39,"SELECT CONCAT(c.first_name, ' ', c.last_name) AS customer_name,p.purchase_id, p.purchase_date,  p.registration_number, 
       b.manufacturer, b.model,b.price,p.amount
FROM purchases p
INNER JOIN bikes b ON p.bike_id = b.bike_id
INNER JOIN customers c ON p.customer_id = c.customer_id
WHERE b.bike_id ='39';",
list purchase detail for bike id 40,"SELECT CONCAT(c.first_name, ' ', c.last_name) AS customer_name,p.purchase_id, p.purchase_date,  p.registration_number, 
       b.manufacturer, b.model,b.price,p.amount
FROM purchases p
INNER JOIN bikes b ON p.bike_id = b.bike_id
INNER JOIN customers c ON p.customer_id = c.customer_id
WHERE b.bike_id ='40';",
What are the purchase details of purchase id 1,"SELECT CONCAT(c.first_name, ' ', c.last_name) AS customer_name,p.purchase_id, p.purchase_date,  p.registration_number, 
       b.manufacturer, b.model,b.price,p.amount
FROM purchases p
INNER JOIN bikes b ON p.bike_id = b.bike_id
INNER JOIN customers c ON p.customer_id = c.customer_id
WHERE p.purchase_id ='1';",
Tell me the purchase information for purchase id 2,"SELECT CONCAT(c.first_name, ' ', c.last_name) AS customer_name,p.purchase_id, p.purchase_date,  p.registration_number, 
       b.manufacturer, b.model,b.price,p.amount
FROM purchases p
INNER JOIN bikes b ON p.bike_id = b.bike_id
INNER JOIN customers c ON p.customer_id = c.customer_id
WHERE p.purchase_id ='2';",
Show me the purchase details for purchase id 3,"SELECT CONCAT(c.first_name, ' ', c.last_name) AS customer_name,p.purchase_id, p.purchase_date,  p.registration_number, 
       b.manufacturer, b.model,b.price,p.amount
FROM purchases p
INNER JOIN bikes b ON p.bike_id = b.bike_id
INNER JOIN customers c ON p.customer_id = c.customer_id
WHERE p.purchase_id ='3';",
I need the purchase details of purchase id 4,"SELECT CONCAT(c.first_name, ' ', c.last_name) AS customer_name,p.purchase_id, p.purchase_date,  p.registration_number, 
       b.manufacturer, b.model,b.price,p.amount
FROM purchases p
INNER JOIN bikes b ON p.bike_id = b.bike_id
INNER JOIN customers c ON p.customer_id = c.customer_id
WHERE p.purchase_id ='4';",
Give me the purchase information for purchase id 5,"SELECT CONCAT(c.first_name, ' ', c.last_name) AS customer_name,p.purchase_id, p.purchase_date,  p.registration_number, 
       b.manufacturer, b.model,b.price,p.amount
FROM purchases p
INNER JOIN bikes b ON p.bike_id = b.bike_id
INNER JOIN customers c ON p.customer_id = c.customer_id
WHERE p.purchase_id ='5';",
What is the complete purchase detail of purchase id 6,"SELECT CONCAT(c.first_name, ' ', c.last_name) AS customer_name,p.purchase_id, p.purchase_date,  p.registration_number, 
       b.manufacturer, b.model,b.price,p.amount
FROM purchases p
INNER JOIN bikes b ON p.bike_id = b.bike_id
INNER JOIN customers c ON p.customer_id = c.customer_id
WHERE p.purchase_id ='6';",
Can you show me the purchase details for purchase id 7,"SELECT CONCAT(c.first_name, ' ', c.last_name) AS customer_name,p.purchase_id, p.purchase_date,  p.registration_number, 
       b.manufacturer, b.model,b.price,p.amount
FROM purchases p
INNER JOIN bikes b ON p.bike_id = b.bike_id
INNER JOIN customers c ON p.customer_id = c.customer_id
WHERE p.purchase_id ='7';",
Tell me about the purchase details with id 8,"SELECT CONCAT(c.first_name, ' ', c.last_name) AS customer_name,p.purchase_id, p.purchase_date,  p.registration_number, 
       b.manufacturer, b.model,b.price,p.amount
FROM purchases p
INNER JOIN bikes b ON p.bike_id = b.bike_id
INNER JOIN customers c ON p.customer_id = c.customer_id
WHERE p.purchase_id ='8';",
Show me the full purchase details of purchase id 9,"SELECT CONCAT(c.first_name, ' ', c.last_name) AS customer_name,p.purchase_id, p.purchase_date,  p.registration_number, 
       b.manufacturer, b.model,b.price,p.amount
FROM purchases p
INNER JOIN bikes b ON p.bike_id = b.bike_id
INNER JOIN customers c ON p.customer_id = c.customer_id
WHERE p.purchase_id ='9';",
What are the purchase details for purchase id 10,"SELECT CONCAT(c.first_name, ' ', c.last_name) AS customer_name,p.purchase_id, p.purchase_date,  p.registration_number, 
       b.manufacturer, b.model,b.price,p.amount
FROM purchases p
INNER JOIN bikes b ON p.bike_id = b.bike_id
INNER JOIN customers c ON p.customer_id = c.customer_id
WHERE p.purchase_id ='10';",
what are the purchase details of purchase id 11,"SELECT CONCAT(c.first_name, ' ', c.last_name) AS customer_name,p.purchase_id, p.purchase_date,  p.registration_number, 
       b.manufacturer, b.model,b.price,p.amount
FROM purchases p
INNER JOIN bikes b ON p.bike_id = b.bike_id
INNER JOIN customers c ON p.customer_id = c.customer_id
WHERE p.purchase_id ='11';",
give me the purcahse details for purchase id 12,"SELECT CONCAT(c.first_name, ' ', c.last_name) AS customer_name,p.purchase_id, p.purchase_date,  p.registration_number, 
